Entidad de ocurrencia,2,C,ent_ocurr,fecateml,"01..32,99 "
Sexo del feto o producto,1,N,sex_prod,fesexo,"1,2,9"
Edad gestional,2,N,eda_prod,feedadgest,"12..42,99"
Condición de reproducción asistida,1,N,embarazo,feembarazo,"1,2,8,9"
Clase de embarazo,1,N,de_un_emba,fedeunemba,"1..3,9"
Condición de atención prenatal,1,N,atn_pren,featnprena,"1,2,9"
Sitio de ocurrencia de la expulsión o extracción,2,N,sitio_ocur,fesitio,"1..12,99"
Persona que atendió el parto,1,N,atencion,featendio,"1..5,9"
Tipo de aborto,1,N,tip_abor,feaborto,"1..3,8,9"
Procedimiento de expulsión o extracción,1,N,pro_expu,feproexpul,"1..5,8,9"
Número de embarazos de la madre,2,N,num_emb,fenumemba,"1..25,88,98,99"
Hijos sobrevivientes de la madre,2,N,hij_sobre,fehijosobreviv,"0..25,88,99"
Afiliación a los servicios de salud (derechohabiencia),2,N,derecho,federech,"1..9,99"
Edad de la madre,2,N,eda_madr,feedadmad,"10..54,99"
Estado conyugal (civil) de la madre,1,N,edo_civil,feedociv,"1..6,8,9"
Ocupación de la madre,2,N,ocu_madr,feocupa,"1..11,98,99 "
Nivel de escolaridad de la madre (escolaridad),2,N,esc_madr,feescol,"1..10,99"
Condición de sobrevivencia de la madre,1,N,cond_mad,fecondsobr,"1,2,9"
Condición de violencia familiar,1,N,violencia,feviolencia,"1,2,9"
Condicion de actividad económica de la madre,1,N,cond_act,feconact,"1,2,9"
